,0.0,1.0,target_predicted
1,0.645,0.355,0
2,0.375,0.625,1
3,0.0525,0.9475,1
4,0.3275,0.6725,1
5,0.1225,0.8775,1
6,0.0925,0.9075,1
7,0.19,0.81,1
8,0.15,0.85,1
9,0.03,0.97,1
10,0.8475,0.1525,0
11,0.1225,0.8775,1
12,0.1875,0.8125,1
13,0.4125,0.5875,1
14,0.12,0.88,1
15,0.3275,0.6725,1
16,0.06,0.94,1
17,0.4,0.6,1
18,0.0425,0.9575,1
19,0.245,0.755,1
20,0.0275,0.9725,1
21,0.38,0.62,1
22,0.1075,0.8925,1
23,0.0425,0.9575,1
24,0.71,0.29,0
25,0.88,0.12,0
26,0.125,0.875,1
27,0.105,0.895,1
28,0.3225,0.6775,1
29,0.1725,0.8275,1
30,0.655,0.345,0
31,0.76,0.24,0
32,0.6,0.4,0
33,0.4425,0.5575,1
34,0.2975,0.7025,1
35,0.02,0.98,1
36,0.615,0.385,0
37,0.05,0.95,1
38,0.2675,0.7325,1
39,0.01,0.99,1
40,0.01,0.99,1
41,0.14,0.86,1
42,0.035,0.965,1
43,0.045,0.955,1
44,0.0125,0.9875,1
45,0.0475,0.9525,1
46,0.0,1.0,1
47,0.1625,0.8375,1
48,0.0075,0.9925,1
49,0.6925,0.3075,0
50,0.675,0.325,0
51,0.0125,0.9875,1
52,0.07,0.93,1
53,0.4225,0.5775,1
54,0.0375,0.9625,1
55,0.02,0.98,1
56,0.63,0.37,0
57,0.085,0.915,1
58,0.05,0.95,1
59,0.415,0.585,1
60,0.4225,0.5775,1
61,0.8525,0.1475,0
62,0.4075,0.5925,1
63,0.8675,0.1325,0
64,0.7325,0.2675,0
65,0.8675,0.1325,0
66,0.66,0.34,0
67,0.675,0.325,0
68,0.545,0.455,0
69,0.88,0.12,0
70,0.885,0.115,0
71,0.0325,0.9675,1
72,0.665,0.335,0
73,0.8075,0.1925,0
74,0.5125,0.4875,0
75,0.8325,0.1675,0
76,0.815,0.185,0
77,0.3275,0.6725,1
78,0.6175,0.3825,0
79,0.1425,0.8575,1
80,0.8,0.2,0
81,0.4225,0.5775,1
82,0.4525,0.5475,1
83,0.72,0.28,0
84,0.6,0.4,0
85,0.6925,0.3075,0
86,0.7425,0.2575,0
87,0.5675,0.4325,0
88,0.71,0.29,0
89,0.925,0.075,0
90,0.6975,0.3025,0
91,0.73,0.27,0
